Date,Venue,Result,GF,GA,xG,xGA,Poss,Sh,SoT,Dist,FK,PK,PKatt,Team ID,Opponent ID,Points,Goal Difference,xG Difference,Shot Accuracy
2024-09-17,Away,W,3.0,1.0,3.1,0.6,51.0,23.0,11.0,15.7,1.0,0.0,0.0,0,12.0,3,2.0,2.5,0.4782608695652174
2024-10-02,Home,W,2.0,0.0,1.2,0.6,51.0,9.0,4.0,15.4,0.0,0.0,0.0,0,27.0,3,2.0,0.6,0.4444444444444444
2024-10-23,Away,W,1.0,0.0,2.3,0.8,57.0,17.0,7.0,17.3,0.0,0.0,0.0,0,31.0,3,1.0,1.4999999999999998,0.4117647058823529
2024-11-05,Home,W,4.0,0.0,3.7,0.9,47.0,22.0,8.0,15.8,1.0,0.0,0.0,0,5.0,3,4.0,2.8000000000000003,0.36363636363636365
2024-11-27,Home,W,2.0,0.0,2.7,1.2,63.0,16.0,7.0,16.7,0.0,0.0,1.0,0,10.0,3,2.0,1.5000000000000002,0.4375
2024-12-10,Away,W,1.0,0.0,1.8,1.2,62.0,14.0,6.0,18.8,1.0,1.0,1.0,0,32.0,3,1.0,0.6000000000000001,0.42857142857142855
2025-01-21,Home,W,2.0,1.0,2.5,0.5,56.0,13.0,7.0,15.8,0.0,0.0,0.0,0,6.0,3,1.0,2.0,0.5384615384615384
2025-01-29,Away,L,2.0,3.0,1.6,1.3,47.0,8.0,4.0,19.0,0.0,1.0,1.0,0,13.0,0,-1.0,0.30000000000000004,0.5
2024-09-19,Away,L,1.0,2.0,0.4,1.3,44.0,4.0,1.0,18.5,1.0,0.0,0.0,1,16.0,0,-1.0,-0.9,0.25
2024-10-01,Home,W,5.0,0.0,3.4,0.8,69.0,21.0,8.0,15.0,0.0,0.0,0.0,1,35.0,3,5.0,2.5999999999999996,0.38095238095238093
2024-10-23,Home,W,4.0,1.0,2.2,1.0,40.0,12.0,4.0,14.2,0.0,0.0,0.0,1,11.0,3,3.0,1.2000000000000002,0.3333333333333333
2024-11-06,Away,W,5.0,2.0,3.6,0.2,69.0,21.0,9.0,16.0,0.0,0.0,0.0,1,28.0,3,3.0,3.4,0.42857142857142855
2024-11-26,Home,W,3.0,0.0,2.8,0.1,75.0,18.0,6.0,16.0,1.0,1.0,1.0,1,17.0,3,3.0,2.6999999999999997,0.3333333333333333
2024-12-11,Away,W,3.0,2.0,2.0,2.7,54.0,13.0,8.0,15.9,0.0,0.0,0.0,1,9.0,3,1.0,-0.7000000000000002,0.6153846153846154
2025-01-21,Away,W,5.0,4.0,3.6,3.3,74.0,20.0,9.0,21.6,1.0,2.0,2.0,1,15.0,3,1.0,0.30000000000000027,0.45
2025-01-29,Home,D,2.0,2.0,2.4,1.2,67.0,16.0,7.0,18.2,2.0,0.0,0.0,1,8.0,1,0.0,1.2,0.4375
2024-09-19,Away,D,0.0,0.0,0.8,1.2,46.0,6.0,2.0,14.9,1.0,0.0,0.0,2,8.0,1,0.0,-0.3999999999999999,0.3333333333333333
2024-10-01,Home,W,2.0,0.0,0.7,0.4,35.0,6.0,5.0,15.7,1.0,0.0,0.0,2,14.0,3,2.0,0.29999999999999993,0.8333333333333334
2024-10-22,Home,W,1.0,0.0,1.8,0.7,56.0,12.0,4.0,16.0,0.0,0.0,1.0,2,26.0,3,1.0,1.1,0.3333333333333333
2024-11-06,Away,L,0.0,1.0,1.8,1.1,62.0,20.0,4.0,14.6,0.0,0.0,0.0,2,3.0,0,-1.0,0.7,0.2
2024-11-26,Away,W,5.0,1.0,4.0,1.0,48.0,12.0,8.0,14.6,0.0,1.0,1.0,2,22.0,3,4.0,3.0,0.6666666666666666
2024-12-11,Home,W,3.0,0.0,2.3,0.5,54.0,16.0,8.0,14.2,0.0,0.0,0.0,2,16.0,3,3.0,1.7999999999999998,0.5
2025-01-22,Home,W,3.0,0.0,2.4,0.1,63.0,17.0,4.0,11.4,0.0,0.0,0.0,2,24.0,3,3.0,2.3,0.23529411764705882
2025-01-29,Away,W,2.0,1.0,2.1,0.7,61.0,14.0,4.0,19.3,0.0,1.0,2.0,2,32.0,3,1.0,1.4000000000000001,0.2857142857142857
2024-09-18,Away,D,0.0,0.0,0.7,2.3,40.0,13.0,3.0,19.5,0.0,0.0,0.0,3,21.0,1,0.0,-1.5999999999999999,0.23076923076923078
2024-10-01,Home,W,4.0,0.0,2.8,0.5,53.0,14.0,6.0,20.2,1.0,1.0,1.0,3,28.0,3,4.0,2.3,0.42857142857142855
2024-10-23,Away,W,1.0,0.0,3.3,0.8,58.0,18.0,5.0,14.5,0.0,0.0,1.0,3,35.0,3,1.0,2.5,0.2777777777777778
2024-11-06,Home,W,1.0,0.0,1.1,1.8,38.0,6.0,0.0,20.3,0.0,1.0,1.0,3,2.0,3,1.0,-0.7,0.0
2024-11-26,Home,W,1.0,0.0,1.4,0.1,50.0,12.0,3.0,17.4,1.0,0.0,0.0,3,31.0,3,1.0,1.2999999999999998,0.25
2024-12-10,Away,L,0.0,1.0,0.3,1.1,40.0,6.0,0.0,15.3,0.0,0.0,0.0,3,5.0,0,-1.0,-0.8,0.0
2025-01-22,Away,W,1.0,0.0,0.9,0.4,69.0,12.0,4.0,17.7,0.0,0.0,0.0,3,30.0,3,1.0,0.5,0.3333333333333333
2025-01-29,Home,W,3.0,0.0,3.9,0.2,64.0,19.0,6.0,15.7,1.0,1.0,1.0,3,16.0,3,3.0,3.6999999999999997,0.3157894736842105
2024-09-19,Home,W,2.0,1.0,1.7,0.7,52.0,21.0,4.0,15.6,0.0,0.0,0.0,4,31.0,3,1.0,1.0,0.19047619047619047
2024-10-02,Away,L,0.0,4.0,0.2,4.4,47.0,4.0,0.0,17.5,0.0,0.0,0.0,4,15.0,0,-4.0,-4.2,0.0
2024-10-23,Home,L,1.0,3.0,2.3,1.3,61.0,11.0,5.0,13.4,0.0,0.0,0.0,4,6.0,0,-2.0,0.9999999999999998,0.45454545454545453
2024-11-06,Away,W,2.0,1.0,0.7,2.1,29.0,4.0,3.0,16.5,0.0,0.0,0.0,4,14.0,3,1.0,-1.4000000000000001,0.75
2024-11-26,Away,W,6.0,0.0,3.1,0.2,60.0,24.0,10.0,18.5,1.0,0.0,0.0,4,30.0,3,6.0,2.9,0.4166666666666667
2024-12-11,Home,W,3.0,1.0,2.0,1.0,59.0,19.0,6.0,18.0,1.0,0.0,0.0,4,34.0,3,2.0,1.0,0.3157894736842105
2025-01-21,Home,W,2.0,1.0,0.8,0.8,30.0,5.0,2.0,20.5,0.0,0.0,0.0,4,5.0,3,1.0,0.0,0.4
2025-01-29,Away,W,4.0,1.0,2.1,0.6,50.0,12.0,8.0,16.6,0.0,0.0,0.0,4,33.0,3,3.0,1.5,0.6666666666666666
2024-09-19,Away,W,4.0,0.0,1.7,0.8,49.0,11.0,4.0,23.5,0.0,0.0,0.0,5,18.0,3,4.0,0.8999999999999999,0.36363636363636365
2024-10-01,Home,W,1.0,0.0,1.8,1.0,50.0,16.0,9.0,17.2,0.0,0.0,0.0,5,12.0,3,1.0,0.8,0.5625
2024-10-23,Away,D,1.0,1.0,1.0,0.5,59.0,8.0,3.0,16.4,0.0,0.0,0.0,5,17.0,1,0.0,0.5,0.375
2024-11-05,Away,L,0.0,4.0,0.9,3.7,53.0,12.0,4.0,20.1,0.0,0.0,0.0,5,0.0,0,-4.0,-2.8000000000000003,0.3333333333333333
2024-11-26,Home,W,5.0,0.0,4.3,0.3,62.0,28.0,12.0,15.4,2.0,1.0,1.0,5,33.0,3,5.0,4.0,0.42857142857142855
2024-12-10,Home,W,1.0,0.0,1.1,0.3,60.0,17.0,5.0,18.3,0.0,0.0,0.0,5,3.0,3,1.0,0.8,0.29411764705882354
2025-01-21,Away,L,1.0,2.0,0.8,0.8,70.0,13.0,4.0,19.1,0.0,0.0,0.0,5,4.0,0,-1.0,0.0,0.3076923076923077
2025-01-29,Home,W,2.0,0.0,1.7,0.7,70.0,26.0,10.0,18.6,2.0,0.0,0.0,5,30.0,3,2.0,1.0,0.38461538461538464
2024-09-17,Away,L,0.0,2.0,0.4,1.6,50.0,3.0,2.0,18.8,0.0,0.0,0.0,6,22.0,0,-2.0,-1.2000000000000002,0.6666666666666666
2024-10-02,Home,W,1.0,0.0,1.1,2.0,42.0,6.0,2.0,20.6,1.0,1.0,1.0,6,10.0,3,1.0,-0.8999999999999999,0.3333333333333333
2024-10-23,Away,W,3.0,1.0,1.3,2.3,39.0,7.0,2.0,16.8,0.0,1.0,1.0,6,4.0,3,2.0,-0.9999999999999998,0.2857142857142857
2024-11-05,Home,D,1.0,1.0,0.8,1.4,34.0,6.0,3.0,15.5,0.0,0.0,0.0,6,19.0,1,0.0,-0.5999999999999999,0.5
2024-11-27,Away,W,2.0,1.0,2.1,1.7,43.0,15.0,7.0,14.0,1.0,0.0,0.0,6,27.0,3,1.0,0.40000000000000013,0.4666666666666667
2024-12-11,Home,W,3.0,2.0,2.0,1.3,66.0,18.0,9.0,15.7,0.0,0.0,0.0,6,29.0,3,1.0,0.7,0.5
2025-01-21,Away,L,1.0,2.0,0.5,2.5,44.0,4.0,1.0,16.6,0.0,0.0,0.0,6,0.0,0,-1.0,-2.0,0.25
2025-01-29,Home,W,6.0,1.0,1.3,0.7,61.0,14.0,5.0,15.1,0.0,0.0,0.0,6,18.0,3,5.0,0.6000000000000001,0.35714285714285715
2024-09-17,Away,W,3.0,0.0,2.0,0.6,53.0,20.0,7.0,19.5,1.0,0.0,0.0,7,35.0,3,3.0,1.4,0.35
2024-10-02,Home,W,1.0,0.0,0.4,1.5,30.0,5.0,2.0,18.2,0.0,0.0,0.0,7,11.0,3,1.0,-1.1,0.4
2024-10-22,Home,W,2.0,0.0,1.2,0.9,53.0,16.0,6.0,18.8,1.0,0.0,0.0,7,27.0,3,2.0,0.29999999999999993,0.375
2024-11-06,Away,L,0.0,1.0,0.4,1.4,56.0,8.0,1.0,24.5,0.0,0.0,0.0,7,23.0,0,-1.0,-0.9999999999999999,0.125
2024-11-27,Home,D,0.0,0.0,1.2,0.4,46.0,11.0,2.0,17.4,3.0,0.0,0.0,7,19.0,1,0.0,0.7999999999999999,0.18181818181818182
2024-12-10,Away,W,3.0,2.0,2.1,2.2,53.0,19.0,8.0,17.7,0.0,0.0,0.0,7,31.0,3,1.0,-0.10000000000000009,0.42105263157894735
2025-01-21,Away,L,0.0,1.0,0.9,1.5,61.0,10.0,5.0,14.0,1.0,0.0,0.0,7,16.0,0,-1.0,-0.6,0.5
2025-01-29,Home,W,4.0,2.0,3.9,0.8,58.0,19.0,7.0,14.4,0.0,0.0,1.0,7,20.0,3,2.0,3.0999999999999996,0.3684210526315789
2024-09-19,Home,D,0.0,0.0,1.2,0.8,54.0,7.0,1.0,18.5,0.0,0.0,1.0,8,2.0,1,0.0,0.3999999999999999,0.14285714285714285
2024-10-02,Away,W,3.0,0.0,2.6,0.3,53.0,22.0,5.0,15.1,0.0,0.0,0.0,8,26.0,3,3.0,2.3000000000000003,0.22727272727272727
2024-10-23,Home,D,0.0,0.0,2.4,0.3,66.0,22.0,6.0,15.3,1.0,0.0,0.0,8,20.0,1,0.0,2.1,0.2727272727272727
2024-11-06,Away,W,2.0,0.0,2.3,1.0,45.0,9.0,4.0,16.5,0.0,0.0,0.0,8,25.0,3,2.0,1.2999999999999998,0.4444444444444444
2024-11-26,Away,W,6.0,1.0,2.5,0.8,54.0,18.0,10.0,14.3,1.0,0.0,0.0,8,35.0,3,5.0,1.7,0.5555555555555556
2024-12-10,Home,L,2.0,3.0,3.3,2.1,56.0,19.0,8.0,17.4,1.0,1.0,1.0,8,10.0,0,-1.0,1.1999999999999997,0.42105263157894735
2025-01-21,Home,W,5.0,0.0,4.9,0.8,61.0,25.0,9.0,11.2,0.0,0.0,0.0,8,29.0,3,5.0,4.1000000000000005,0.36
2025-01-29,Away,D,2.0,2.0,1.2,2.4,33.0,8.0,4.0,14.3,0.0,0.0,0.0,8,1.0,1,0.0,-1.2,0.5
2024-09-18,Away,W,3.0,0.0,1.9,1.2,63.0,16.0,5.0,21.1,1.0,1.0,1.0,9,23.0,3,3.0,0.7,0.3125
2024-10-01,Home,W,7.0,1.0,2.6,2.1,52.0,14.0,11.0,18.2,0.0,2.0,2.0,9,20.0,3,6.0,0.5,0.7857142857142857
2024-10-22,Away,L,2.0,5.0,1.6,3.5,48.0,8.0,7.0,16.7,0.0,0.0,0.0,9,10.0,0,-3.0,-1.9,0.875
2024-11-05,Home,W,1.0,0.0,2.0,0.4,66.0,21.0,7.0,14.8,0.0,0.0,0.0,9,29.0,3,1.0,1.6,0.3333333333333333
2024-11-27,Away,W,3.0,0.0,1.7,0.2,70.0,17.0,6.0,15.0,0.0,0.0,0.0,9,24.0,3,3.0,1.5,0.35294117647058826
2024-12-11,Home,L,2.0,3.0,2.7,2.0,46.0,11.0,1.0,17.4,0.0,1.0,1.0,9,1.0,0,-1.0,0.7000000000000002,0.09090909090909091
2025-01-21,Away,L,1.0,2.0,1.0,2.1,47.0,2.0,1.0,23.8,0.0,1.0,1.0,9,27.0,0,-1.0,-1.1,0.5
2025-01-29,Home,W,3.0,1.0,2.4,0.4,45.0,15.0,7.0,13.4,1.0,0.0,0.0,9,26.0,3,2.0,2.0,0.4666666666666667
2024-09-17,Home,W,3.0,1.0,2.6,1.9,46.0,20.0,8.0,15.7,0.0,0.0,0.0,10,25.0,3,2.0,0.7000000000000002,0.4
2024-10-02,Away,L,0.0,1.0,2.0,1.1,58.0,12.0,5.0,13.4,0.0,0.0,0.0,10,6.0,0,-1.0,0.8999999999999999,0.4166666666666667
2024-10-22,Home,W,5.0,2.0,3.5,1.6,52.0,26.0,10.0,15.9,0.0,0.0,0.0,10,9.0,3,3.0,1.9,0.38461538461538464
2024-11-05,Home,L,1.0,3.0,2.6,2.5,57.0,22.0,9.0,19.3,1.0,1.0,1.0,10,12.0,0,-2.0,0.10000000000000009,0.4090909090909091
2024-11-27,Away,L,0.0,2.0,1.2,2.7,37.0,7.0,2.0,27.0,1.0,0.0,1.0,10,0.0,0,-2.0,-1.5000000000000002,0.2857142857142857
2024-12-10,Away,W,3.0,2.0,2.1,3.3,44.0,10.0,6.0,16.6,1.0,0.0,0.0,10,8.0,3,1.0,-1.1999999999999997,0.6
2025-01-22,Home,W,5.0,1.0,2.8,0.4,70.0,14.0,6.0,14.8,0.0,0.0,0.0,10,33.0,3,4.0,2.4,0.42857142857142855
2025-01-29,Away,W,3.0,0.0,2.6,1.4,59.0,14.0,6.0,14.3,0.0,0.0,0.0,10,17.0,3,3.0,1.2000000000000002,0.42857142857142855
2024-09-17,Home,W,9.0,2.0,5.9,0.7,70.0,26.0,16.0,18.2,0.0,3.0,3.0,11,24.0,3,7.0,5.2,0.6153846153846154
2024-10-02,Away,L,0.0,1.0,1.5,0.4,70.0,17.0,7.0,19.9,1.0,0.0,0.0,11,7.0,0,-1.0,1.1,0.4117647058823529
2024-10-23,Away,L,1.0,4.0,1.0,2.2,60.0,11.0,3.0,21.9,0.0,0.0,0.0,11,1.0,0,-3.0,-1.2000000000000002,0.2727272727272727
2024-11-06,Home,W,1.0,0.0,1.4,0.1,73.0,24.0,10.0,17.9,1.0,0.0,0.0,11,15.0,3,1.0,1.2999999999999998,0.4166666666666667
2024-11-26,Home,W,1.0,0.0,2.4,0.8,57.0,18.0,7.0,16.2,0.0,0.0,0.0,11,14.0,3,1.0,1.5999999999999999,0.3888888888888889
2024-12-10,Away,W,5.0,1.0,3.6,1.2,66.0,20.0,7.0,17.1,1.0,1.0,1.0,11,26.0,3,4.0,2.4000000000000004,0.35
2025-01-22,Away,L,0.0,3.0,2.4,1.7,80.0,30.0,6.0,15.7,0.0,0.0,0.0,11,18.0,0,-3.0,0.7,0.2
2025-01-29,Home,W,3.0,1.0,3.7,0.9,75.0,35.0,9.0,15.6,0.0,0.0,0.0,11,34.0,3,2.0,2.8000000000000003,0.2571428571428571
2024-09-17,Home,L,1.0,3.0,0.6,3.1,49.0,8.0,2.0,16.3,0.0,0.0,0.0,12,0.0,0,-2.0,-2.5,0.25
2024-10-01,Away,L,0.0,1.0,1.0,1.8,50.0,16.0,5.0,22.6,0.0,0.0,0.0,12,5.0,0,-1.0,-0.8,0.3125
2024-10-22,Home,W,3.0,1.0,1.2,0.6,62.0,15.0,5.0,19.1,0.0,0.0,0.0,12,23.0,3,2.0,0.6,0.3333333333333333
2024-11-05,Away,W,3.0,1.0,2.5,2.6,43.0,14.0,9.0,13.6,0.0,0.0,0.0,12,10.0,3,2.0,-0.10000000000000009,0.6428571428571429
2024-11-26,Away,W,3.0,2.0,1.9,1.5,66.0,15.0,5.0,20.7,2.0,0.0,0.0,12,34.0,3,1.0,0.3999999999999999,0.3333333333333333
2024-12-11,Home,W,2.0,1.0,2.0,0.4,51.0,20.0,10.0,17.4,3.0,0.0,0.0,12,28.0,3,1.0,1.6,0.5
2025-01-22,Home,W,1.0,0.0,1.3,1.0,43.0,17.0,5.0,22.6,2.0,0.0,0.0,12,32.0,3,1.0,0.30000000000000004,0.29411764705882354
2025-01-29,Away,L,1.0,2.0,1.1,1.4,57.0,14.0,5.0,17.9,0.0,0.0,0.0,12,24.0,0,-1.0,-0.2999999999999998,0.35714285714285715
2024-09-17,Away,L,1.0,3.0,1.0,2.9,56.0,13.0,5.0,17.2,0.0,0.0,0.0,13,19.0,0,-2.0,-1.9,0.38461538461538464
2024-10-01,Home,D,1.0,1.0,2.6,1.3,56.0,18.0,6.0,17.2,0.0,0.0,0.0,13,22.0,1,0.0,1.3,0.3333333333333333
2024-10-22,Away,D,1.0,1.0,0.2,2.5,39.0,8.0,3.0,21.0,0.0,0.0,0.0,13,14.0,1,0.0,-2.3,0.375
2024-11-05,Home,W,4.0,0.0,2.0,0.8,62.0,25.0,12.0,18.1,1.0,0.0,0.0,13,32.0,3,4.0,1.2,0.48
2024-11-27,Home,W,3.0,2.0,2.6,1.0,69.0,35.0,18.0,17.4,1.0,0.0,0.0,13,26.0,3,1.0,1.6,0.5142857142857142
2024-12-10,Away,L,0.0,1.0,1.6,1.6,66.0,18.0,5.0,16.8,0.0,0.0,0.0,13,17.0,0,-1.0,0.0,0.2777777777777778
2025-01-21,Away,W,3.0,2.0,0.8,2.6,43.0,13.0,5.0,19.3,0.0,0.0,0.0,13,28.0,3,1.0,-1.8,0.38461538461538464
2025-01-29,Home,W,3.0,2.0,1.3,1.6,53.0,12.0,4.0,17.6,1.0,0.0,0.0,13,0.0,3,1.0,-0.30000000000000004,0.3333333333333333
2024-09-18,Home,W,1.0,0.0,2.1,0.2,64.0,26.0,5.0,18.0,1.0,0.0,0.0,14,32.0,3,1.0,1.9000000000000001,0.19230769230769232
2024-10-01,Away,L,0.0,2.0,0.4,0.7,65.0,10.0,2.0,18.2,0.0,0.0,0.0,14,2.0,0,-2.0,-0.29999999999999993,0.2
2024-10-22,Home,D,1.0,1.0,2.5,0.2,61.0,26.0,8.0,16.5,1.0,0.0,0.0,14,13.0,1,0.0,2.3,0.3076923076923077
2024-11-06,Home,L,1.0,2.0,2.1,0.7,71.0,22.0,9.0,17.8,0.0,0.0,0.0,14,4.0,0,-1.0,1.4000000000000001,0.4090909090909091
2024-11-26,Away,L,0.0,1.0,0.8,2.4,43.0,11.0,3.0,19.8,0.0,0.0,0.0,14,11.0,0,-1.0,-1.5999999999999999,0.2727272727272727
2024-12-10,Away,W,3.0,0.0,3.2,0.2,70.0,15.0,8.0,13.5,0.0,0.0,0.0,14,33.0,3,3.0,3.0,0.5333333333333333
2025-01-22,Home,W,4.0,2.0,2.8,1.7,63.0,26.0,8.0,15.4,0.0,0.0,0.0,14,21.0,3,2.0,1.0999999999999999,0.3076923076923077
2025-01-29,Away,W,4.0,1.0,2.4,0.8,58.0,13.0,6.0,15.9,0.0,0.0,0.0,14,25.0,3,3.0,1.5999999999999999,0.46153846153846156
2024-09-19,Away,W,2.0,1.0,1.3,1.0,45.0,10.0,3.0,19.9,2.0,0.0,0.0,15,28.0,3,1.0,0.30000000000000004,0.3
2024-10-02,Home,W,4.0,0.0,4.4,0.2,53.0,17.0,8.0,18.2,0.0,2.0,2.0,15,4.0,3,4.0,4.2,0.47058823529411764
2024-10-23,Home,L,1.0,3.0,1.7,1.0,63.0,16.0,8.0,17.1,1.0,0.0,0.0,15,18.0,0,-2.0,0.7,0.5
2024-11-06,Away,L,0.0,1.0,0.1,1.4,27.0,1.0,0.0,85.3,0.0,0.0,0.0,15,11.0,0,-1.0,-1.2999999999999998,0.0
2024-11-27,Away,W,3.0,2.0,3.0,1.6,54.0,18.0,8.0,15.8,0.0,0.0,0.0,15,16.0,3,1.0,1.4,0.4444444444444444
2024-12-11,Home,D,0.0,0.0,1.3,0.2,50.0,15.0,5.0,16.0,0.0,0.0,0.0,15,27.0,1,0.0,1.1,0.3333333333333333
2025-01-21,Home,L,4.0,5.0,3.3,3.6,26.0,9.0,4.0,15.6,0.0,1.0,1.0,15,1.0,0,-1.0,-0.30000000000000027,0.4444444444444444
2025-01-29,Away,W,2.0,0.0,2.2,0.9,34.0,15.0,6.0,17.0,0.0,0.0,0.0,15,19.0,3,2.0,1.3000000000000003,0.4
2024-09-19,Home,W,2.0,1.0,1.3,0.4,56.0,18.0,8.0,17.2,1.0,0.0,0.0,16,1.0,3,1.0,0.9,0.4444444444444444
2024-10-02,Away,D,2.0,2.0,1.9,1.0,61.0,8.0,3.0,14.6,0.0,1.0,1.0,16,24.0,1,0.0,0.8999999999999999,0.375
2024-10-22,Home,W,5.0,1.0,3.3,1.0,70.0,27.0,8.0,16.4,0.0,0.0,0.0,16,28.0,3,4.0,2.3,0.2962962962962963
2024-11-05,Away,W,1.0,0.0,0.9,0.5,53.0,10.0,4.0,19.8,1.0,0.0,0.0,16,27.0,3,1.0,0.4,0.4
2024-11-27,Home,L,2.0,3.0,1.6,3.0,46.0,11.0,5.0,19.4,1.0,0.0,0.0,16,15.0,0,-1.0,-1.4,0.45454545454545453
2024-12-11,Away,L,0.0,3.0,0.5,2.3,46.0,7.0,2.0,22.0,0.0,0.0,0.0,16,2.0,0,-3.0,-1.7999999999999998,0.2857142857142857
2025-01-21,Home,W,1.0,0.0,1.5,0.9,39.0,12.0,4.0,13.3,1.0,0.0,0.0,16,7.0,3,1.0,0.6,0.3333333333333333
2025-01-29,Away,L,0.0,3.0,0.2,3.9,36.0,4.0,0.0,15.4,0.0,0.0,0.0,16,3.0,0,-3.0,-3.6999999999999997,0.0
2024-09-19,Home,W,2.0,1.0,2.1,0.5,57.0,14.0,5.0,16.9,0.0,0.0,0.0,17,29.0,3,1.0,1.6,0.35714285714285715
2024-10-01,Away,W,4.0,0.0,2.0,1.6,48.0,13.0,6.0,16.7,0.0,0.0,0.0,17,33.0,3,4.0,0.3999999999999999,0.46153846153846156
2024-10-23,Home,D,1.0,1.0,0.5,1.0,41.0,11.0,3.0,22.1,1.0,0.0,0.0,17,5.0,1,0.0,-0.5,0.2727272727272727
2024-11-06,Away,W,2.0,1.0,1.6,0.5,49.0,18.0,7.0,19.6,1.0,0.0,0.0,17,30.0,3,1.0,1.1,0.3888888888888889
2024-11-26,Away,L,0.0,3.0,0.1,2.8,25.0,2.0,0.0,15.0,0.0,0.0,0.0,17,1.0,0,-3.0,-2.6999999999999997,0.0
2024-12-10,Home,W,1.0,0.0,1.6,1.6,34.0,11.0,4.0,16.2,0.0,0.0,0.0,17,13.0,3,1.0,0.0,0.36363636363636365
2025-01-22,Away,L,0.0,2.0,0.4,1.9,53.0,10.0,4.0,23.4,1.0,0.0,0.0,17,26.0,0,-2.0,-1.5,0.4
2025-01-29,Home,L,0.0,3.0,1.4,2.6,41.0,23.0,5.0,18.5,1.0,0.0,0.0,17,10.0,0,-3.0,-1.2000000000000002,0.21739130434782608
