Date,Venue,Result,GF,GA,xG,xGA,Poss,Sh,SoT,Dist,FK,PK,PKatt,Team ID,Opponent ID,Points,Goal Difference,xG Difference,Shot Accuracy
2024-09-19,Home,L,0.0,4.0,0.8,1.7,51.0,12.0,3.0,22.4,1.0,0.0,0.0,18,5.0,0,-4.0,-0.8999999999999999,0.25
2024-10-02,Away,W,3.0,2.0,1.9,2.2,34.0,6.0,1.0,19.1,1.0,0.0,1.0,18,32.0,3,1.0,-0.30000000000000027,0.16666666666666666
2024-10-23,Away,W,3.0,1.0,1.0,1.7,37.0,14.0,6.0,21.8,1.0,0.0,0.0,18,15.0,3,2.0,-0.7,0.42857142857142855
2024-11-06,Home,L,1.0,3.0,0.8,1.7,58.0,14.0,4.0,18.4,0.0,0.0,0.0,18,33.0,0,-2.0,-0.8999999999999999,0.2857142857142857
2024-11-26,Away,D,3.0,3.0,2.2,2.1,37.0,10.0,5.0,20.2,0.0,0.0,0.0,18,21.0,1,0.0,0.10000000000000009,0.5
2024-12-11,Home,W,4.0,2.0,1.0,0.7,56.0,13.0,9.0,16.6,0.0,0.0,0.0,18,30.0,3,2.0,0.30000000000000004,0.6923076923076923
2025-01-22,Home,W,3.0,0.0,1.7,2.4,20.0,7.0,2.0,20.7,0.0,1.0,1.0,18,11.0,3,3.0,-0.7,0.2857142857142857
2025-01-29,Away,L,1.0,6.0,0.7,1.3,39.0,7.0,3.0,12.1,0.0,0.0,0.0,18,6.0,0,-5.0,-0.6000000000000001,0.42857142857142855
2024-09-17,Home,W,3.0,1.0,2.9,1.0,44.0,15.0,6.0,13.0,0.0,0.0,0.0,19,13.0,3,2.0,1.9,0.4
2024-10-02,Away,W,3.0,2.0,1.2,3.3,55.0,16.0,5.0,19.0,0.0,0.0,0.0,19,31.0,3,1.0,-2.0999999999999996,0.3125
2024-10-22,Home,L,0.0,1.0,0.2,2.5,50.0,7.0,1.0,23.9,1.0,0.0,0.0,19,25.0,0,-1.0,-2.3,0.14285714285714285
2024-11-05,Away,D,1.0,1.0,1.4,0.8,66.0,10.0,2.0,20.9,0.0,1.0,1.0,19,6.0,1,0.0,0.5999999999999999,0.2
2024-11-27,Away,D,0.0,0.0,0.4,1.2,54.0,8.0,2.0,19.5,0.0,0.0,0.0,19,7.0,1,0.0,-0.7999999999999999,0.25
2024-12-11,Home,W,2.0,0.0,1.1,1.2,31.0,10.0,5.0,14.7,0.0,0.0,0.0,19,21.0,3,2.0,-0.09999999999999987,0.5
2025-01-21,Away,D,0.0,0.0,0.4,0.7,57.0,5.0,1.0,18.1,0.0,0.0,0.0,19,23.0,1,0.0,-0.29999999999999993,0.2
2025-01-29,Home,L,0.0,2.0,0.9,2.2,66.0,17.0,4.0,17.6,1.0,0.0,0.0,19,15.0,0,-2.0,-1.3000000000000003,0.23529411764705882
2024-09-18,Home,W,5.0,1.0,3.8,0.5,61.0,15.0,10.0,15.8,1.0,1.0,1.0,20,34.0,3,4.0,3.3,0.6666666666666666
2024-10-01,Away,L,1.0,7.0,2.1,2.6,48.0,9.0,2.0,16.2,0.0,0.0,0.0,20,9.0,0,-6.0,-0.5,0.2222222222222222
2024-10-23,Away,D,0.0,0.0,0.3,2.4,34.0,4.0,2.0,19.6,0.0,0.0,0.0,20,8.0,1,0.0,-2.1,0.5
2024-11-05,Home,W,3.0,1.0,1.8,1.3,60.0,17.0,5.0,16.9,0.0,0.0,0.0,20,31.0,3,2.0,0.5,0.29411764705882354
2024-11-27,Home,D,1.0,1.0,1.0,1.1,60.0,7.0,3.0,15.8,0.0,0.0,0.0,20,23.0,1,0.0,-0.10000000000000009,0.42857142857142855
2024-12-10,Away,D,0.0,0.0,0.4,0.5,68.0,7.0,1.0,17.3,1.0,0.0,0.0,20,24.0,1,0.0,-0.09999999999999998,0.14285714285714285
2025-01-22,Home,W,1.0,0.0,1.8,1.0,60.0,15.0,6.0,17.2,0.0,0.0,1.0,20,35.0,3,1.0,0.8,0.4
2025-01-29,Away,L,2.0,4.0,0.8,3.9,42.0,6.0,4.0,14.6,0.0,0.0,0.0,20,7.0,0,-2.0,-3.0999999999999996,0.6666666666666666
2024-09-18,Home,D,0.0,0.0,2.3,0.7,60.0,22.0,5.0,15.2,0.0,0.0,0.0,21,3.0,1,0.0,1.5999999999999999,0.22727272727272727
2024-10-01,Away,W,4.0,0.0,3.7,0.1,75.0,28.0,14.0,15.6,0.0,0.0,0.0,21,34.0,3,4.0,3.6,0.5
2024-10-23,Home,W,5.0,0.0,2.9,0.2,79.0,21.0,9.0,14.2,0.0,1.0,1.0,21,30.0,3,5.0,2.6999999999999997,0.42857142857142855
2024-11-05,Away,L,1.0,4.0,2.1,2.9,72.0,19.0,5.0,17.9,2.0,0.0,1.0,21,22.0,0,-3.0,-0.7999999999999998,0.2631578947368421
2024-11-26,Home,D,3.0,3.0,2.1,2.2,63.0,17.0,8.0,16.3,0.0,1.0,1.0,21,18.0,1,0.0,-0.10000000000000009,0.47058823529411764
2024-12-11,Away,L,0.0,2.0,1.2,1.1,69.0,12.0,3.0,18.3,0.0,0.0,0.0,21,19.0,0,-2.0,0.09999999999999987,0.25
2025-01-22,Away,L,2.0,4.0,1.7,2.8,37.0,9.0,6.0,10.8,0.0,0.0,0.0,21,14.0,0,-2.0,-1.0999999999999999,0.6666666666666666
2025-01-29,Home,W,3.0,1.0,2.0,1.1,73.0,17.0,5.0,19.4,0.0,0.0,0.0,21,23.0,3,2.0,0.8999999999999999,0.29411764705882354
2024-09-17,Home,W,2.0,0.0,1.6,0.4,50.0,18.0,5.0,18.5,1.0,0.0,0.0,22,6.0,3,2.0,1.2000000000000002,0.2777777777777778
2024-10-01,Away,D,1.0,1.0,1.3,2.6,44.0,9.0,3.0,14.3,0.0,0.0,0.0,22,13.0,1,0.0,-1.3,0.3333333333333333
2024-10-22,Away,W,2.0,0.0,1.4,0.7,60.0,15.0,5.0,16.1,0.0,0.0,0.0,22,29.0,3,2.0,0.7,0.3333333333333333
2024-11-05,Home,W,4.0,1.0,2.9,2.1,28.0,7.0,4.0,17.4,0.0,2.0,2.0,22,21.0,3,3.0,0.7999999999999998,0.5714285714285714
2024-11-26,Home,L,1.0,5.0,1.0,4.0,52.0,19.0,8.0,18.8,1.0,0.0,0.0,22,2.0,0,-4.0,-3.0,0.42105263157894735
2024-12-10,Away,L,1.0,2.0,1.2,1.0,56.0,8.0,2.0,18.3,1.0,0.0,0.0,22,23.0,0,-1.0,0.19999999999999996,0.25
2025-01-22,Away,L,1.0,2.0,0.9,2.3,53.0,17.0,2.0,19.1,1.0,0.0,0.0,22,31.0,0,-1.0,-1.4,0.11764705882352941
2025-01-29,Home,D,1.0,1.0,1.3,1.1,57.0,9.0,5.0,18.3,1.0,0.0,0.0,22,27.0,1,0.0,0.19999999999999996,0.5555555555555556
2024-09-18,Home,L,0.0,3.0,1.2,1.9,37.0,18.0,5.0,19.6,0.0,0.0,0.0,23,9.0,0,-3.0,-0.7,0.2777777777777778
2024-10-02,Away,W,1.0,0.0,0.7,0.4,61.0,13.0,4.0,19.8,0.0,0.0,0.0,23,29.0,3,1.0,0.29999999999999993,0.3076923076923077
2024-10-22,Away,L,1.0,3.0,0.6,1.2,38.0,9.0,5.0,16.9,0.0,0.0,0.0,23,12.0,0,-2.0,-0.6,0.5555555555555556
2024-11-06,Home,W,1.0,0.0,1.4,0.4,44.0,12.0,6.0,22.0,0.0,1.0,1.0,23,7.0,3,1.0,0.9999999999999999,0.5
2024-11-27,Away,D,1.0,1.0,1.1,1.0,40.0,9.0,3.0,16.7,0.0,0.0,0.0,23,20.0,1,0.0,0.10000000000000009,0.3333333333333333
2024-12-10,Home,W,2.0,1.0,1.0,1.2,44.0,9.0,4.0,21.4,1.0,0.0,0.0,23,22.0,3,1.0,-0.19999999999999996,0.4444444444444444
2025-01-21,Home,D,0.0,0.0,0.7,0.4,43.0,7.0,0.0,15.9,0.0,0.0,0.0,23,19.0,1,0.0,0.29999999999999993,0.0
2025-01-29,Away,L,1.0,3.0,1.1,2.0,27.0,12.0,5.0,22.7,0.0,0.0,0.0,23,21.0,0,-2.0,-0.8999999999999999,0.4166666666666667
2024-09-17,Away,L,2.0,9.0,0.7,5.9,30.0,4.0,3.0,14.0,0.0,0.0,0.0,24,11.0,0,-7.0,-5.2,0.75
2024-10-02,Home,D,2.0,2.0,1.0,1.9,39.0,7.0,3.0,16.2,0.0,0.0,0.0,24,16.0,1,0.0,-0.8999999999999999,0.42857142857142855
2024-10-23,Away,W,2.0,0.0,1.6,1.2,51.0,18.0,5.0,18.4,1.0,0.0,0.0,24,33.0,3,2.0,0.40000000000000013,0.2777777777777778
2024-11-05,Away,W,4.0,1.0,1.5,1.7,41.0,13.0,5.0,17.2,1.0,0.0,0.0,24,34.0,3,3.0,-0.19999999999999996,0.38461538461538464
2024-11-27,Home,L,0.0,3.0,0.2,1.7,30.0,5.0,1.0,22.0,0.0,0.0,0.0,24,9.0,0,-3.0,-1.5,0.2
2024-12-10,Home,D,0.0,0.0,0.5,0.4,32.0,11.0,2.0,18.0,0.0,0.0,0.0,24,20.0,1,0.0,0.09999999999999998,0.18181818181818182
2025-01-22,Away,L,0.0,3.0,0.1,2.4,37.0,5.0,0.0,22.4,0.0,0.0,0.0,24,2.0,0,-3.0,-2.3,0.0
2025-01-29,Home,W,2.0,1.0,1.4,1.1,43.0,12.0,5.0,19.8,1.0,0.0,0.0,24,12.0,3,1.0,0.2999999999999998,0.4166666666666667
2024-09-17,Away,L,1.0,3.0,1.9,2.6,54.0,17.0,7.0,16.3,0.0,0.0,0.0,25,10.0,0,-2.0,-0.7000000000000002,0.4117647058823529
2024-10-01,Home,D,1.0,1.0,1.7,1.0,76.0,26.0,10.0,18.9,2.0,0.0,0.0,25,30.0,1,0.0,0.7,0.38461538461538464
2024-10-22,Away,W,1.0,0.0,2.5,0.2,50.0,21.0,9.0,19.2,0.0,0.0,1.0,25,19.0,3,1.0,2.3,0.42857142857142855
2024-11-06,Home,L,0.0,2.0,1.0,2.3,55.0,10.0,0.0,20.8,0.0,0.0,0.0,25,8.0,0,-2.0,-1.2999999999999998,0.0
2024-11-27,Away,L,1.0,5.0,0.6,1.8,71.0,13.0,2.0,16.6,1.0,0.0,0.0,25,28.0,0,-4.0,-1.2000000000000002,0.15384615384615385
2024-12-11,Home,W,5.0,1.0,2.3,0.2,64.0,20.0,6.0,16.0,0.0,0.0,0.0,25,35.0,3,4.0,2.0999999999999996,0.3
2025-01-21,Away,W,3.0,1.0,3.4,0.6,59.0,21.0,7.0,16.5,3.0,0.0,0.0,25,34.0,3,2.0,2.8,0.3333333333333333
2025-01-29,Home,L,1.0,4.0,0.8,2.4,42.0,10.0,2.0,15.9,0.0,0.0,0.0,25,14.0,0,-3.0,-1.5999999999999999,0.2
2024-09-18,Away,D,0.0,0.0,0.9,1.2,52.0,3.0,0.0,28.4,0.0,0.0,1.0,26,27.0,1,0.0,-0.29999999999999993,0.0
2024-10-02,Home,L,0.0,3.0,0.3,2.6,47.0,6.0,0.0,25.2,0.0,0.0,0.0,26,8.0,0,-3.0,-2.3000000000000003,0.0
2024-10-22,Away,L,0.0,1.0,0.7,1.8,44.0,9.0,1.0,20.3,0.0,0.0,0.0,26,2.0,0,-1.0,-1.1,0.1111111111111111
2024-11-06,Home,W,2.0,1.0,2.0,1.0,49.0,17.0,6.0,16.8,0.0,0.0,0.0,26,35.0,3,1.0,1.0,0.35294117647058826
2024-11-27,Away,L,2.0,3.0,1.0,2.6,31.0,12.0,3.0,16.0,0.0,0.0,0.0,26,13.0,0,-1.0,-1.6,0.25
2024-12-10,Home,L,1.0,5.0,1.2,3.6,34.0,12.0,4.0,17.4,0.0,0.0,0.0,26,11.0,0,-4.0,-2.4000000000000004,0.3333333333333333
2025-01-22,Home,W,2.0,0.0,1.9,0.4,47.0,8.0,4.0,21.0,1.0,1.0,1.0,26,17.0,3,2.0,1.5,0.5
2025-01-29,Away,L,1.0,3.0,0.4,2.4,55.0,7.0,2.0,18.6,0.0,0.0,0.0,26,9.0,0,-2.0,-2.0,0.2857142857142857
2024-09-18,Home,D,0.0,0.0,1.2,0.9,48.0,17.0,4.0,19.3,1.0,0.0,0.0,27,26.0,1,0.0,0.29999999999999993,0.23529411764705882
2024-10-02,Away,L,0.0,2.0,0.6,1.2,49.0,12.0,2.0,19.7,1.0,0.0,0.0,27,0.0,0,-2.0,-0.6,0.16666666666666666
2024-10-22,Away,L,0.0,2.0,0.9,1.2,47.0,12.0,4.0,20.9,0.0,0.0,0.0,27,7.0,0,-2.0,-0.29999999999999993,0.3333333333333333
2024-11-05,Home,L,0.0,1.0,0.5,0.9,47.0,7.0,2.0,16.7,0.0,0.0,0.0,27,16.0,0,-1.0,-0.4,0.2857142857142857
2024-11-27,Home,L,1.0,2.0,1.7,2.1,57.0,12.0,6.0,15.5,1.0,0.0,0.0,27,6.0,0,-1.0,-0.40000000000000013,0.5
2024-12-11,Away,D,0.0,0.0,0.2,1.3,50.0,6.0,1.0,18.2,0.0,0.0,0.0,27,15.0,1,0.0,-1.1,0.16666666666666666
2025-01-21,Home,W,2.0,1.0,2.1,1.0,53.0,17.0,6.0,15.8,0.0,0.0,0.0,27,9.0,3,1.0,1.1,0.35294117647058826
2025-01-29,Away,D,1.0,1.0,1.1,1.3,43.0,11.0,2.0,15.9,0.0,0.0,0.0,27,22.0,1,0.0,-0.19999999999999996,0.18181818181818182
2024-09-19,Home,L,1.0,2.0,1.0,1.3,55.0,15.0,3.0,22.3,0.0,0.0,0.0,28,15.0,0,-1.0,-0.30000000000000004,0.2
2024-10-01,Away,L,0.0,4.0,0.5,2.8,47.0,11.0,3.0,18.0,0.0,0.0,0.0,28,3.0,0,-4.0,-2.3,0.2727272727272727
2024-10-22,Away,L,1.0,5.0,1.0,3.3,30.0,4.0,1.0,18.7,0.0,1.0,1.0,28,16.0,0,-4.0,-2.3,0.25
2024-11-06,Home,L,2.0,5.0,0.2,3.6,31.0,4.0,2.0,19.2,0.0,0.0,0.0,28,1.0,0,-3.0,-3.4,0.5
2024-11-27,Home,W,5.0,1.0,1.8,0.6,29.0,11.0,7.0,16.4,0.0,0.0,0.0,28,25.0,3,4.0,1.2000000000000002,0.6363636363636364
2024-12-11,Away,L,1.0,2.0,0.4,2.0,49.0,9.0,4.0,22.6,0.0,0.0,0.0,28,12.0,0,-1.0,-1.6,0.4444444444444444
2025-01-21,Home,L,2.0,3.0,2.6,0.8,57.0,21.0,7.0,13.7,1.0,0.0,0.0,28,13.0,0,-1.0,1.8,0.3333333333333333
2025-01-29,Away,W,1.0,0.0,1.8,0.4,59.0,18.0,3.0,16.8,0.0,0.0,0.0,28,35.0,3,1.0,1.4,0.16666666666666666
2024-09-19,Away,L,1.0,2.0,0.5,2.1,43.0,8.0,2.0,22.2,0.0,0.0,0.0,29,17.0,0,-1.0,-1.6,0.25
2024-10-02,Home,L,0.0,1.0,0.4,0.7,39.0,8.0,1.0,20.2,0.0,0.0,0.0,29,23.0,0,-1.0,-0.29999999999999993,0.125
2024-10-22,Home,L,0.0,2.0,0.7,1.4,40.0,11.0,5.0,18.9,1.0,0.0,0.0,29,22.0,0,-2.0,-0.7,0.45454545454545453
2024-11-05,Away,L,0.0,1.0,0.4,2.0,34.0,7.0,1.0,20.3,0.0,0.0,0.0,29,9.0,0,-1.0,-1.6,0.14285714285714285
2024-11-27,Home,W,1.0,0.0,0.8,1.7,31.0,9.0,5.0,16.1,0.0,0.0,0.0,29,32.0,3,1.0,-0.8999999999999999,0.5555555555555556
2024-12-11,Away,L,2.0,3.0,1.3,2.0,34.0,10.0,4.0,17.9,0.0,0.0,0.0,29,6.0,0,-1.0,-0.7,0.4
2025-01-21,Away,L,0.0,5.0,0.8,4.9,39.0,5.0,1.0,19.6,0.0,0.0,0.0,29,8.0,0,-5.0,-4.1000000000000005,0.2
2025-01-29,Home,W,1.0,0.0,1.3,1.5,40.0,9.0,5.0,18.6,0.0,0.0,0.0,29,31.0,3,1.0,-0.19999999999999996,0.5555555555555556
2024-09-18,Home,W,3.0,0.0,2.5,0.6,30.0,11.0,6.0,16.5,0.0,0.0,0.0,30,33.0,3,3.0,1.9,0.5454545454545454
2024-10-01,Away,D,1.0,1.0,1.0,1.7,24.0,14.0,3.0,18.2,1.0,0.0,0.0,30,25.0,1,0.0,-0.7,0.21428571428571427
2024-10-23,Away,L,0.0,5.0,0.2,2.9,21.0,5.0,1.0,18.5,0.0,0.0,0.0,30,21.0,0,-5.0,-2.6999999999999997,0.2
2024-11-06,Home,L,1.0,2.0,0.5,1.6,51.0,6.0,1.0,11.5,0.0,0.0,0.0,30,17.0,0,-1.0,-1.1,0.16666666666666666
2024-11-26,Home,L,0.0,6.0,0.2,3.1,40.0,4.0,2.0,14.6,0.0,0.0,0.0,30,4.0,0,-6.0,-2.9,0.5
2024-12-11,Away,L,2.0,4.0,0.7,1.0,44.0,13.0,5.0,19.8,0.0,0.0,0.0,30,18.0,0,-2.0,-0.30000000000000004,0.38461538461538464
2025-01-22,Home,L,0.0,1.0,0.4,0.9,31.0,10.0,2.0,20.3,0.0,0.0,0.0,30,3.0,0,-1.0,-0.5,0.2
2025-01-29,Away,L,0.0,2.0,0.7,1.7,30.0,12.0,1.0,17.7,0.0,0.0,0.0,30,5.0,0,-2.0,-1.0,0.08333333333333333
2024-09-19,Away,L,1.0,2.0,0.7,1.7,48.0,7.0,3.0,17.1,1.0,0.0,0.0,31,4.0,0,-1.0,-1.0,0.42857142857142855
2024-10-02,Home,L,2.0,3.0,3.3,1.2,45.0,23.0,6.0,17.4,2.0,1.0,1.0,31,19.0,0,-1.0,2.0999999999999996,0.2608695652173913
2024-10-23,Home,L,0.0,1.0,0.8,2.3,43.0,13.0,6.0,21.1,0.0,0.0,0.0,31,0.0,0,-1.0,-1.4999999999999998,0.46153846153846156
2024-11-05,Away,L,1.0,3.0,1.3,1.8,40.0,10.0,3.0,18.0,0.0,0.0,0.0,31,20.0,0,-2.0,-0.5,0.3
2024-11-26,Away,L,0.0,1.0,0.1,1.4,50.0,7.0,1.0,23.8,0.0,0.0,0.0,31,3.0,0,-1.0,-1.2999999999999998,0.14285714285714285
2024-12-10,Home,L,2.0,3.0,2.2,2.1,47.0,17.0,6.0,16.8,1.0,0.0,0.0,31,7.0,0,-1.0,0.10000000000000009,0.35294117647058826
2025-01-22,Home,W,2.0,1.0,2.3,0.9,47.0,10.0,6.0,16.5,0.0,0.0,0.0,31,22.0,3,1.0,1.4,0.6
2025-01-29,Away,L,0.0,1.0,1.5,1.3,60.0,15.0,5.0,14.5,1.0,0.0,0.0,31,29.0,0,-1.0,0.19999999999999996,0.3333333333333333
2024-09-18,Away,L,0.0,1.0,0.2,2.1,36.0,3.0,1.0,12.1,0.0,0.0,0.0,32,14.0,0,-1.0,-1.9000000000000001,0.3333333333333333
2024-10-02,Home,L,2.0,3.0,2.2,1.9,66.0,13.0,5.0,15.2,0.0,0.0,1.0,32,18.0,0,-1.0,0.30000000000000027,0.38461538461538464
2024-10-22,Home,W,2.0,0.0,1.7,0.5,64.0,14.0,6.0,19.8,1.0,0.0,1.0,32,34.0,3,2.0,1.2,0.42857142857142855
2024-11-05,Away,L,0.0,4.0,0.8,2.0,38.0,7.0,3.0,19.8,0.0,0.0,0.0,32,13.0,0,-4.0,-1.2,0.42857142857142855
2024-11-27,Away,L,0.0,1.0,1.7,0.8,69.0,9.0,1.0,9.9,0.0,0.0,0.0,32,29.0,0,-1.0,0.8999999999999999,0.1111111111111111
2024-12-10,Home,L,0.0,1.0,1.2,1.8,38.0,13.0,5.0,18.5,0.0,0.0,0.0,32,0.0,0,-1.0,-0.6000000000000001,0.38461538461538464
2025-01-22,Away,L,0.0,1.0,1.0,1.3,57.0,11.0,4.0,18.8,0.0,0.0,0.0,32,12.0,0,-1.0,-0.30000000000000004,0.36363636363636365
2025-01-29,Home,L,1.0,2.0,0.7,2.1,39.0,7.0,3.0,19.2,0.0,0.0,0.0,32,2.0,0,-1.0,-1.4000000000000001,0.42857142857142855
2024-09-18,Away,L,0.0,3.0,0.6,2.5,70.0,11.0,1.0,21.8,1.0,0.0,0.0,33,30.0,0,-3.0,-1.9,0.09090909090909091
2024-10-01,Home,L,0.0,4.0,1.6,2.0,52.0,15.0,7.0,14.8,0.0,0.0,0.0,33,17.0,0,-4.0,-0.3999999999999999,0.4666666666666667
2024-10-23,Home,L,0.0,2.0,1.2,1.6,49.0,11.0,2.0,17.3,0.0,0.0,0.0,33,24.0,0,-2.0,-0.40000000000000013,0.18181818181818182
2024-11-06,Away,W,3.0,1.0,1.7,0.8,42.0,8.0,3.0,20.2,0.0,0.0,1.0,33,18.0,3,2.0,0.8999999999999999,0.375
2024-11-26,Away,L,0.0,5.0,0.3,4.3,38.0,7.0,2.0,19.6,0.0,0.0,0.0,33,5.0,0,-5.0,-4.0,0.2857142857142857
2024-12-10,Home,L,0.0,3.0,0.2,3.2,30.0,3.0,1.0,20.8,0.0,0.0,0.0,33,14.0,0,-3.0,-3.0,0.3333333333333333
2025-01-22,Away,L,1.0,5.0,0.4,2.8,30.0,9.0,3.0,18.4,0.0,0.0,0.0,33,10.0,0,-4.0,-2.4,0.3333333333333333
2025-01-29,Home,L,1.0,4.0,0.6,2.1,50.0,10.0,3.0,17.6,0.0,0.0,0.0,33,4.0,0,-3.0,-1.5,0.3
2024-09-18,Away,L,1.0,5.0,0.5,3.8,39.0,8.0,2.0,17.1,0.0,0.0,0.0,34,20.0,0,-4.0,-3.3,0.25
2024-10-01,Home,L,0.0,4.0,0.1,3.7,25.0,3.0,0.0,24.9,0.0,0.0,0.0,34,21.0,0,-4.0,-3.6,0.0
2024-10-22,Away,L,0.0,2.0,0.5,1.7,36.0,6.0,2.0,17.9,1.0,0.0,0.0,34,32.0,0,-2.0,-1.2,0.3333333333333333
2024-11-05,Home,L,1.0,4.0,1.7,1.5,59.0,19.0,5.0,19.5,0.0,0.0,0.0,34,24.0,0,-3.0,0.19999999999999996,0.2631578947368421
2024-11-26,Home,L,2.0,3.0,1.5,1.9,34.0,6.0,2.0,20.7,1.0,0.0,0.0,34,12.0,0,-1.0,-0.3999999999999999,0.3333333333333333
2024-12-11,Away,L,1.0,3.0,1.0,2.0,41.0,4.0,1.0,17.4,0.0,1.0,1.0,34,4.0,0,-2.0,-1.0,0.25
2025-01-21,Home,L,1.0,3.0,0.6,3.4,41.0,6.0,2.0,17.1,1.0,0.0,0.0,34,25.0,0,-2.0,-2.8,0.3333333333333333
2025-01-29,Away,L,1.0,3.0,0.9,3.7,25.0,9.0,4.0,18.2,0.0,0.0,0.0,34,11.0,0,-2.0,-2.8000000000000003,0.4444444444444444
2024-09-17,Home,L,0.0,3.0,0.6,2.0,47.0,12.0,5.0,21.1,1.0,0.0,0.0,35,7.0,0,-3.0,-1.4,0.4166666666666667
2024-10-01,Away,L,0.0,5.0,0.8,3.4,31.0,5.0,1.0,14.1,0.0,0.0,0.0,35,1.0,0,-5.0,-2.5999999999999996,0.2
2024-10-23,Home,L,0.0,1.0,0.8,3.3,42.0,20.0,2.0,20.8,1.0,0.0,0.0,35,3.0,0,-1.0,-2.5,0.1
2024-11-06,Away,L,1.0,2.0,1.0,2.0,51.0,10.0,1.0,17.2,0.0,0.0,0.0,35,26.0,0,-1.0,-1.0,0.1
2024-11-26,Home,L,1.0,6.0,0.8,2.5,46.0,9.0,1.0,16.8,0.0,0.0,0.0,35,8.0,0,-5.0,-1.7,0.1111111111111111
2024-12-11,Away,L,1.0,5.0,0.2,2.3,36.0,5.0,1.0,26.1,0.0,0.0,0.0,35,25.0,0,-4.0,-2.0999999999999996,0.2
2025-01-22,Away,L,0.0,1.0,1.0,1.8,40.0,12.0,4.0,17.2,0.0,0.0,0.0,35,20.0,0,-1.0,-0.8,0.3333333333333333
2025-01-29,Home,L,0.0,1.0,0.4,1.8,41.0,8.0,3.0,21.9,0.0,0.0,0.0,35,28.0,0,-1.0,-1.4,0.375
